Year	Page	Abstract
2020	65	Multi ethnic genome wide association study of acute lymphoblastic leukemia Soyoung Jeon1*, Adam J. de Smith1, Ivo S. Muskens1, Catherine Metayer2, Xiaomei Ma3, Joseph L. Wiemels1, Charleston Chiang1
2020	65	Is the association between CYP2A6 and lung cancer mediated through smoking behavior? Yon Ho Jee1*, Suhyun Lee2, Sun Ha Jee2,3, Peter Kraft1,4
2020	65	The role of brain derived neurotropic
2020	65	A Bayesian hierarchical model for factor (BDNF) genetic variants in exercise estimating covariate effects on training
2020	65	methylcytosine and Rong Jiang1*, Kim M. Huffman2,3, Elizabeth R. Hauser2,4,
2020	65	hydroxymethylcytosine levels in Janet L. Huebner2, Monica J. Hubal5, Redford B. oxy bisulfite treated DNA Williams1, Ilene C. Siegler1, William E. Kraus2,3 Lai Jiang1,2*, Keelin Greenlaw2, Antonio Ciampi1,2, Jeffrey Gross3, Gustavo Turecki3, Celia M. T. Greenwood1,2,4,5+ Results Conclusion
2020	65	Exploring the total and direct effect of
2020	65	triglyceride containing lipoprotein sub fraction metabolites and coronary heart disease A two sample Mendelian
2020	65	Contribution of rare variant(s) to the randomisation analysis genetic risk score Authors Roshni Joshi1*, Pimphen Charoen2,3, Fotios Qing Wu1,2, Jongyun Jung1,2* Drenos1, S Goya Wannamethee4, A Floriaan Schmidt1,5, Aroon D Hingorani1, on behalf of the UCLEB Consortium Background Methods
2020	65	Phenome wide association study of a
2020	65	Expanded clustering of type
2020	65	diabetes comprehensive health check up database genetic loci using high throughput in 10,349 Korean population Clinical approach application & transethnic comparison Hyunkyung Kim1,2*, Marcin von Grotthuss2, Josep Eun Kyung Choe, MD, PhD1,2*§, Manu Shivakumar, MS1*, Mercader1,2,3, Jaegil Kim6, Jose Florez1,2,3,4, Alisa Anurag Verma, PhD3, Shefali Verma, PhD3, Seung Ho Choi, Manning2,4,5, Miriam Udler1,2,3,4 MD4, Joo Sung Kim, MD, PhD4, Dokyoon Kim, PhD1,5§
2020	65	Genetic interactions between
2020	65	The human urine microbiome in type blood group alleles and and
2020	65	diabetes mellitus from KARE cohort modified the risk of pancreatic study cancer Kang Jin Kim1, Sang hum Lee2, Sang Chul Park3 and Jihye Kim1*, Chen Yuan2, Laufey T. Amundadottir3, Sungho Won1,3,4 Alison P. Klein4,5, Harvey A. Risch6, Brian M. Wolpin2, and Peter Kraft1,7 Motivation Results
2020	65	Multi omics association tests with matched samples with replacement Nam Eun Kim1*, Kangjin Kim1, Sangcheol Park2, Sungho Won1,2,3
2020	65	Confidence intervals and their coverage probabilities for predictions by
2020	65	Fast kernel based rare variant random forests association tests integrating variant annotations from deep learning Diana Kormilez1*, Björn Hergen Laabs1, Inke R. König1,2 Stefan Konigorski1,2*, Remo Monti1,2,3, Pia Rautenstrauch1,4, Christoph Lippert1,2 Results Conclusions
2020	65	Establishing polygenic risk score reporting standards and a polygenic score catalog to improve validation,
2020	65	Investigating causal effects of genetic interpretation and reproducibility variants for Alzheimer's disease in the UK Biobank Peter Kraft1, Hannah Wand, MS2, Samuel A. Lambert3, Roxanna Korologou Linden1,2*, Emma L. Anderson1,2, Cecelia Tamburro4, Jaqueline MacArthur3, Michael A. Laura D. Howe1,2, Louise A. C. Millard1,2,3, Yoav Iacocca2, Catherine Sillari4, Jack O'Sullivan2, Deanna Ben Shlomo2, Dylan M. Williams4,5, George Davey Brockman5, Birgitt Schuele2, Eric Venner6, Iftikhar J. Smith1,2, Evie Stergiakouli1,2 , Neil M. Davies1,2 Kullo7, Robb Rowley8, Mark McCarthy9, Antonis C. Antoniou10, Douglas F. Easton10, Robert A. Hegele11, Amit Khera5, Charles Kooperberg12, Karen Edwards13, Kelly E. Ormond2, Muin J. Khoury14, A. Cecile J. W. Janssens15, Katrina A. B. Goddard16, Michael Inouye17, Genevieve Wojcik18 Introduction Methods
2020	65	A flexible hierarchical approach for multi ethnicity or multi tissue high throughput omics data for Mendelian randomization or transcriptome analysis Lai Jiang*, David V. Conti
2020	65	Identification of representative trees in random forests based on a new tree based distance measure Björn Hergen Laabs1*, Inke R. König1,2
2020	65	Related pain in patients with breast cancer A pathway based analysis Eunkyung Lee1*, Sung Y. Eum2, Jean L. Wright3, Susan H. Slifer4, Eden R. Martin4,5, Cristiane Takita6,7, Robert B. Hines8, James J. Urbanic9, Carl D. Langefeld9, Glenn J. Lesser9, Edward G. Shaw9, and Jennifer J. Hu6,10
2020	65	Do causal estimates of differential adiposity effects show evidence of impact on the circulating metabolome? Matthew A. Lee1,2*, Kaitlin H. Wade1,2, Laura J. Corbin1,2, Nicholas J. Timpson1,2
2020	65	Two sample Mendelian randomization study of lipid level and ischemic heart disease Su Hyun Lee1*, Ji Young Lee1*, Guen Hui Kim1, Keum Ji Jung1, Sun Mi Lee2, Hyeon Chang Kim3, Sun Ha Jee¹
2020	65	Selection of filtering thresholds on QC measurements in whole genome sequence
2020	65	Deleterious coding variants found data in a family based study among affected family members in the African American Hereditary Prostate Qing Li1*, Stephen Wank2, Joan E. Bailey Wilson1 Cancer Study (AAHPC) families Deyana D. Lewis1*, Shukmei Wong2, Angela S. Baker2, Isaac Powell3, John D. Carpten4, Joan E. Bailey Wilson1, Cheryl D. Cropp2,5
2020	65	Integrated multi ethnicity GWAS and functional analysis identified causal variants in lung cancer Yafang Li1*, Xiangjun Xiao1, Jinyoung Byun1, Jun Xia1, Zhuoyi Song1, Jihye Yun2, Younghun Han1, Christopher Amos1. TRICL Consortium
2020	65	Computational efficient method to detect genetic interactions associated with age of onset in a type
2020	65	diabetes Genome wide Association Study Siting Li*, Jiang Gui
2020	65	Improving trans ethnic portability of
2020	65	Detecting gene x environment polygenic risk scores with predicted interaction in rare variant analysis for expression traits survival outcomes Yanyu Liang1*, Tuuli Lappalainen2, Ani Manichaikul3, Elise Lim,1* Adrienne Cupples,1,2 Josée Dupuis,1 Douglas Abraham A. Palmer4, Heather Wheeler5,6, Hae Kyung Im1 P. Kiel,3,4,5 Ching Ti Liu1
2020	65	Analysis of large scale biobanks and whole genome sequencing studies Challenges and opportunities Xihong Lin
2020	65	Transcriptome wide association study of human facial shape identifies potential mediating genes
2020	65	High throughput reporter assay reveals functional impacts of
2020	65	UTR SNPs Dongjing Liu1*, Myoung Keun Lee2, Jacqueline T. Hecht3, associated with neurological and George L. Wehby4, Lina M. Moreno5, Carrie L. Heike6, psychiatric disorders Mary L. Marazita1,2, Peter Claes7,8, Seth M. Weinberg1,2, Andy B. Chen1, Kriti Thapa2, Hongyu Gao1, Jill L. Reiter1, John R. Shaffer1,2 Junjie Zhang1, Xiaoling Xuei1, Hongmei Gu2, Yue Wang1, Howard J. Edenberg1,2, Yunlong Liu1*
2020	65	Statistical model discovering 3D genetic basis underlying complex diseases An application to autism spectrum disorder data Qing Li1, Jingni He1, Chen Cao1, Feeha Azeem1, Amy Chen1, Aaron Howe2, Jun Yan3, Quan Long1,4,5*
2020	65	Testing Cell type specific Mediation Effects in Genome wide Epigenetic Studies Rationale Xiangyu Luo1, Joel Schwartz2, Andrea Baccarelli3, Zhonghua Liu4* Methods Results
2020	65	Patients with a low PRS should be
2020	65	Analysis of the pleiotropy between prioritized to rare variant screening breast cancer and thyroid cancer Tianyuan Lu1,2*, Sirui Zhou1, Haoyu Wu1,3, Vincenzo Elise A. Lucotte1*, Pierre Emmanuel Sugier1,2, Jean Forgetta1, Celia M.T. Greenwood1,3,4,5 and J. Brent François Deleuze3, Evgenia Ostroumova4, Marie Chistine Richards1,3,4,6 Boutron1, Florent de Vathaire1, Pascal Guénel1, Benoît Liquet2,5, Marina Evangelou6, Thérèse Truong1
2020	65	Genome wide gene environment interaction study for breast cancer risk in European women, using data from the Breast Cancer Association Consortium Pooja Middha Kapoor1,2, Xiaoliang Wang3,4, Marjanka K. Schmidt5, Montserrat Garcia Closas6, Peter Kraft7,8, Roger L. Milne9,10,11, Douglas F. Easton12,13, Sara Lindström3,4, Jenny Chang Claude1,14* on behalf of the Breast Cancer Association Consortium
2020	65	Investigation of genetic risk modifiers of leg ulcer development in sickle cell patients using whole genome sequencing Candace D. Middlebrooks1*, Faith Pangilinan2, Khadijah E. Abdallah2, Ashley J. Buscetta2, Lawrence C. Brody , Caterina P. Minniti3, Joan E. Bailey Wilson1, Vence L. Bonham2
2020	65	Metabolomic signatures of microRNAs in cardiovascular traits A Mendelian randomization analysis Rima Mustafa1*, Michelle Mens2, Rui J Pinto1, Ibrahim Karaman1, Gennady Roshchupkin3,4, Jian Huang1, Paul Elliot1, Marina Evangelou5, Abbas Dehghan1, Mohsen Ghanbari2
2020	65	On a novel statistical method for integrating multi omics data Sarmistha Das, and Indranil Mukhopadhyay*
2020	65	Functional characterization of a variant for defining the target genes and their mechanistic underpinnings contributing to SLE susceptibility Swapan K. Nath
2020	65	Omnigenic, polygenic or stratagenic? And why it matters for personalised medicine
2020	65	Genome wide analysis of copy number variation and normal facial variation in a Paul F. O'Reilly large cohort of Bantu Africans Megan Null,1* Feyza Yilmaz,2,3 David Astling,4 Hung Chun Yu,2 Joanne Cole,2,5 Stephanie A. Santorico,1,5,6 Richard A. Spritz,2,5 Tamim H. Shaikh2,5 and Audrey E. Hendricks1,5,6
2020	65	Effect of AGER by smoking Interaction on lung function A genome wide interaction study Boram Park1, Jaehoon An1, Wonji Kim2, Hae Yeon Kang3, Sang Baek Koh4, Bermseok Oh5, Keum Ji Jung6, Sun Ha Jee6, Woo Jin Kim7, Michael H. Cho8,9, Edwin K. Silverman8,9, Taesung Park 2,10*, Sungho Won1,2,11*
2020	65	Shared genomic segment analysis via equivalence testing Sukanya Horpaopan1, Cathy S. J. Fann2, Mark Lathrop3, Jurg Ott4* Rationale Objectives Methods Measurements and Main Results Conclusions Keywords
2020	65	Validation of genetic markers for prognosis in colon cancer patients treated with oxaliplatin based chemotherapy Hanla Park1,2*, Petra Seibold1, Dominic Edelmann3, Axel
2020	65	Network analysis with multi omics Benner3, Lina Jansen4, Federico Canzian5, Martin data using graphical LASSO Schneider6, Michael Hoffmeister4, Hermann Brenner4,7,8, Jaehyun Park1, Sungho Won1,2,3 Jenny Chang Claude1,9 Keywords
2020	65	Genome wide analyses identify novel variants associated with degree of depression and reveal importance of HDL cholesterol level Kyungtaek Park1, Minji Kim2, Yongmin Ahn2 and Sungho Won1,3
2020	65	Systematic analysis of population and familial effects in developmental
2020	65	Exploring the genetic architecture of stuttering the human neurological proteome using Hannah G. Polikowsky1*, Lauren E. Petty1, Douglas M. whole genome sequencing Shaw1, Shelly J. Kraft2, Jennifer E. Below1 Grace Png1*, Andrei Barysenka1, Linda Repetto2, Xia Shen2,3,4, Emmanouil Tsafantakis5, Maria Karaleftheri6, George Dedoussis7, Arthur Gilly1, Eleftheria Zeggini1
2020	65	Brain cell types contributing risk to reading associated traits Kaitlyn M. Price1,2,3*, Karen G. Wigg1, Yu Feng1, Kirsten Blokland2, Margaret Wilkinson2, Elizabeth N. Kerr2,3, Sharon L. Guger2,3, Maureen W. Lovett2,3, Cathy L. Barr1,2,3
2020	65	Climate change and increasing emergence of Nipah virus Ecological niche model to understand the current and future risk areas under different scenarios Malay K. Pramanik
2020	65	Genome wide association study of resistance to tuberculosis infection in exposed individuals from various endemic settings Jocelyn Quistrebert1,2*, Marianna Orlova3, Christophe Delacourt2,4, Eileen G. Hoal5, Alexandre Alcaïs1,2, Lai Thanh6, Laurent Abel1,2, Erwin Schurr3, Aurélie Cobat1,2
2020	65	Imputation of the plasma proteome reveals novel associations with inflammatory diseases Bram P. Prins*, INTERVAL Study, Adam S. Butterworth
2020	65	Large scale genomic analyses reveal insights into pleiotropy across circulatory system diseases and central nervous system disorders Xinyuan Zhang1,2*, Anastasia M. Lucas1, Yogasudha
2020	65	Polygenic risk scores Is there a need Veturi1, Theodore G. Drivas1, Anurag Verma1, eMERGE for a more accurate classification within Consortium, Marylyn D. Ritchie1 ethnicities? Tanja K. Rausch1,2*, Inke R. König1, Wolfgang Göpel2, for the German Neonatal Network (GNN)
2020	65	Mitochondrial genetic regulation of mitochondrial DNA gene expression in blood Euijung Ryu1*, Gregory D. Jenkins1, Nicholas B. Larson1, Joanna M. Biernacka1
2020	65	Multiethnic study of genetics of dyslipidemia No evidence of cardio protective role of rare variants in the Apo CIII in non European populations Sanghera DK, Goyal S, and Bejar C on behalf of Consortium for Genetic Studies of Dyslipidemia
2020	65	Strength of polygenic risk score for type
2020	65	diabetes in Arab population Hossam Almeer1, Osama Alsmadi2, Naser Elkum3, Mohamad Saad1* Funding Acknowledgements
2020	65	Understanding the contribution of known cardiovascular related genes to sudden cardiac death in patients undergoing hemodialysis
2020	65	MixFAR A multiphenotype Tae Hwi Schwantes An, Matteo Vatta, Marco Abreu, Leah association model that detects structure in Wetherill, Howard J. Edenberg, Tatiana M. Foroud, Glenn secondary phenotype space and increases M. Chertow, Sharon M. Moe power of association tests Subrata Paul1,2, Stephanie A. Santorico1,3,4,5*
2020	65	Applying a phenome risk score based model to identify undiagnosed developmental stuttering cases in a Biobank for genome wide association analysis Douglas Shaw*1, Dillon Pruett2, Hannah Polikowsky1, Hung Hsin Chen1, Lauren E. Petty1, Robin Jones2, Jennifer E. Below1,3
2020	65	Added value of biomarkers and polygenic risk scores as risk factors for coronary artery disease Natasha Sharapova*1, Jessye M. Maxwell1, Kylie Glanville1, Saskia P. Hagenaars1, Richard Russell2, Zina M. Ibrahim3, Cathryn M. Lewis1
2020	65	Polygenic risk scores for lung cancer in Chinese and Caucasian populations Hongbing Shen
2020	65	Development and validation of risk prediction model for lung cancer in Chinese populations A prospective cohort study of 0.5 million adults Meng Zhu1,2, Ci Song1,2, Hongxia Ma1,2, Hongbing Shen1,2* Background Methods Findings
2020	65	Identifying, testing, and correcting for bias in Mendelian randomization analyses using gene by environment interactions Interpretation Wes Spiller1, Fernando Hartwig2, George Davey Smith1, Jack Bowden3
2020	65	Using imputed genotype data in the joint score tests for genetic association and gene environment interactions in case control studies Minsun Song*
2020	65	Benefits of phased whole genome sequence Examples from cystic fibrosis (CF)
2020	65	Assessment of imputation quality Scott Mastromatteo1, Angela Chen1, Jiafen Gong1, Comparison of phasing and imputation Bhooma Thiruv1, Wilson Sung1, Zhuozhi Wang1, Joe algorithms in real data Whitney1, Fan Lin1, Johanna M. Rommens1, Lisa J. Katharina Stahl1*, Damian Gola2,3, Inke R. König2,3,4 Strug1,2
2020	65	Heterogeneity in obesity and its consequences on health Jonathan A. Sulc1,2*, Anthony Sonrel1,2, Zoltán Kutalik1,2
2020	65	Combining human and artificial intelligence Ensemble of convolutional neural networks for disease prediction from microbiome data Divya Sharma1*, Andrew D. Paterson1,3, Wei Xu1,2,
2020	65	Proteomic profiling and protein coregulatory network in plasma, cerebrospinal fluid, and brain tissues for Alzheimer's disease Yun J. Sung1,2*, Chengran Yang1, Oscar Harari1, Carlos Cruchaga1,3
2020	65	A systematic review on the use of methods for left censored biomarker data Dominik Thiele1,2*, Inke R. König1,2
2020	65	QCprocSE R package for quality control of processed gene expression data from microarray or RNA seq experiments Silke Szymczak1*
2020	65	Integration of high dimensional omics data using sparse orthogonal
2020	65	way partial least squares Zhujie Gu1, Said el Bouhaddani1, Magdalena Harakalova2, Jeanine J. Houwing Duistermaat1,3, Hae Won Uh1
2020	65	A Mendelian randomisation method for complex disease exposures Matthew J. Tudball1*, Jack Bowden1,2, George Davey Smith1, Kate Tilling1
2020	65	Potential predictive factors for breast cancer subtypes from a North Cyprus cohort analysis Ayse Ulgen1*, Wentian Li2 Background Objective Study Design Methods Results
2020	65	Testing for the absence of causal effects Mendelian randomization turned
2020	65	Age Prediction in Targeted Whole around Genome Methylation Data Denitsa I. Vasileva1*, Ming Wan1, Allan B. Becker2, Maren Vens*, Michelle Kretschmer, Inke R. König Edmond S. Chan3, Celia M. Greenwood4, Catherine Laprise5, Andrew J. Sandford1 and Denise Daley
2020	65	Using off target data from whole exome sequencing to improve genotyping accuracy, association analysis, and polygenic risk prediction Jinzhuang Dou1,2, Degang Wu1,2, Lin Ding1, Kai Wang1, Minghui Jiang1, E Shyong Tai3,4,5, Jianjun Liu5,6, Xueling
2020	65	Efficient simulation of ancestry in Sim3, Shanshan Cheng1, Chaolong Wang1* large datasets Georgia Tsambos1,2, Peter Ralph3, Jerome Kelleher4, Stephen Leslie1,2,5, Damjan Vukcevic1,2*
2020	65	Whole exome sequencing of severe asthma identifies novel gene association candidates Zuoheng Wang1, Nayang Shan1, Xiting Yan1,2, Shrikant Mane3, Jose L Gomez2, Geoffrey L. Chupp2 Rationale
